id,market_id,name,transaction_id,buyer_id,seller_id,price,size,total_value,timestamp
25459,161,tw_a,153980,35e308ff-262f-477a-8a59-8cf292618e27,da569f5d-a13c-4cc4-af52-9b9fded71089,143.5,0.1,14.35,"2024-11-11 01:55:46"
25461,161,tw_a,153987,35e308ff-262f-477a-8a59-8cf292618e27,720a0744-5ae3-4aee-bf19-de4adca3da98,143.5,0.1,14.35,"2024-11-11 01:55:46"
25460,162,tw_b,153983,35e308ff-262f-477a-8a59-8cf292618e27,121ff5cd-2d3d-46d2-a128-5304bc431505,107.5,0.1,10.75,"2024-11-11 01:55:46"
25462,162,tw_b,153990,35e308ff-262f-477a-8a59-8cf292618e27,720a0744-5ae3-4aee-bf19-de4adca3da98,107.5,0.1,10.75,"2024-11-11 01:55:46"
25463,163,tw_c,153993,35e308ff-262f-477a-8a59-8cf292618e27,720a0744-5ae3-4aee-bf19-de4adca3da98,71.5,0.1,7.15,"2024-11-11 01:55:46"
25465,163,tw_c,153998,03f9e434-04bd-417f-a72c-a10ce88756a5,d6d3bf38-eeae-4544-87ed-b5a742bb3fc6,73,2,146,"2024-11-11 01:55:46"
25466,163,tw_c,153998,03f9e434-04bd-417f-a72c-a10ce88756a5,d6d3bf38-eeae-4544-87ed-b5a742bb3fc6,74,1,74,"2024-11-11 01:55:46"
25464,164,tw_d,153996,35e308ff-262f-477a-8a59-8cf292618e27,720a0744-5ae3-4aee-bf19-de4adca3da98,35.5,0.1,3.55,"2024-11-11 01:55:46"
25449,161,tw_a,153951,35e308ff-262f-477a-8a59-8cf292618e27,121ff5cd-2d3d-46d2-a128-5304bc431505,143.5,0.1,14.35,"2024-11-11 01:55:45"
25450,161,tw_a,153953,35e308ff-262f-477a-8a59-8cf292618e27,38f682dd-4303-49f4-b118-61be6b87a134,143.45,0.1,14.345,"2024-11-11 01:55:45"
25451,161,tw_a,153954,35e308ff-262f-477a-8a59-8cf292618e27,720a0744-5ae3-4aee-bf19-de4adca3da98,143.4,0.1,14.34,"2024-11-11 01:55:45"
25453,161,tw_a,153957,35e308ff-262f-477a-8a59-8cf292618e27,da569f5d-a13c-4cc4-af52-9b9fded71089,143.35,0.1,14.335,"2024-11-11 01:55:45"
25452,162,tw_b,153956,35e308ff-262f-477a-8a59-8cf292618e27,121ff5cd-2d3d-46d2-a128-5304bc431505,107.5,0.1,10.75,"2024-11-11 01:55:45"
25454,162,tw_b,153963,35e308ff-262f-477a-8a59-8cf292618e27,720a0744-5ae3-4aee-bf19-de4adca3da98,107.5,0.1,10.75,"2024-11-11 01:55:45"
25455,163,tw_c,153966,35e308ff-262f-477a-8a59-8cf292618e27,720a0744-5ae3-4aee-bf19-de4adca3da98,71.5,0.1,7.15,"2024-11-11 01:55:45"
25456,164,tw_d,153969,35e308ff-262f-477a-8a59-8cf292618e27,720a0744-5ae3-4aee-bf19-de4adca3da98,35.5,0.1,3.55,"2024-11-11 01:55:45"
25444,161,tw_a,153936,35e308ff-262f-477a-8a59-8cf292618e27,121ff5cd-2d3d-46d2-a128-5304bc431505,143.5,0.1,14.35,"2024-11-11 01:55:44"
25445,161,tw_a,153938,35e308ff-262f-477a-8a59-8cf292618e27,38f682dd-4303-49f4-b118-61be6b87a134,143.5,0.1,14.35,"2024-11-11 01:55:44"
25448,161,tw_a,153945,35e308ff-262f-477a-8a59-8cf292618e27,da569f5d-a13c-4cc4-af52-9b9fded71089,143.5,0.1,14.35,"2024-11-11 01:55:44"
25446,162,tw_b,153941,35e308ff-262f-477a-8a59-8cf292618e27,121ff5cd-2d3d-46d2-a128-5304bc431505,107.5,0.1,10.75,"2024-11-11 01:55:44"
25443,163,tw_c,153933,35e308ff-262f-477a-8a59-8cf292618e27,720a0744-5ae3-4aee-bf19-de4adca3da98,71.5,0.1,7.15,"2024-11-11 01:55:44"
25447,164,tw_d,153942,35e308ff-262f-477a-8a59-8cf292618e27,720a0744-5ae3-4aee-bf19-de4adca3da98,35.5,0.1,3.55,"2024-11-11 01:55:44"
25439,161,tw_a,153919,35e308ff-262f-477a-8a59-8cf292618e27,38f682dd-4303-49f4-b118-61be6b87a134,143.5,0.1,14.35,"2024-11-11 01:55:43"
25440,161,tw_a,153924,35e308ff-262f-477a-8a59-8cf292618e27,da569f5d-a13c-4cc4-af52-9b9fded71089,143.5,0.1,14.35,"2024-11-11 01:55:43"
25441,161,tw_a,153927,35e308ff-262f-477a-8a59-8cf292618e27,720a0744-5ae3-4aee-bf19-de4adca3da98,143.5,0.1,14.35,"2024-11-11 01:55:43"
25442,162,tw_b,153930,35e308ff-262f-477a-8a59-8cf292618e27,720a0744-5ae3-4aee-bf19-de4adca3da98,107.5,0.1,10.75,"2024-11-11 01:55:43"
25432,161,tw_a,153893,35e308ff-262f-477a-8a59-8cf292618e27,da569f5d-a13c-4cc4-af52-9b9fded71089,143.5,0.1,14.35,"2024-11-11 01:55:42"
25433,161,tw_a,153903,35e308ff-262f-477a-8a59-8cf292618e27,720a0744-5ae3-4aee-bf19-de4adca3da98,143.5,0.1,14.35,"2024-11-11 01:55:42"
25437,161,tw_a,153914,35e308ff-262f-477a-8a59-8cf292618e27,121ff5cd-2d3d-46d2-a128-5304bc431505,143.5,0.1,14.35,"2024-11-11 01:55:42"
25434,162,tw_b,153906,35e308ff-262f-477a-8a59-8cf292618e27,720a0744-5ae3-4aee-bf19-de4adca3da98,107.5,0.1,10.75,"2024-11-11 01:55:42"
25438,162,tw_b,153918,35e308ff-262f-477a-8a59-8cf292618e27,121ff5cd-2d3d-46d2-a128-5304bc431505,107.5,0.1,10.75,"2024-11-11 01:55:42"
25435,163,tw_c,153909,35e308ff-262f-477a-8a59-8cf292618e27,720a0744-5ae3-4aee-bf19-de4adca3da98,71.5,0.1,7.15,"2024-11-11 01:55:42"
25436,164,tw_d,153912,35e308ff-262f-477a-8a59-8cf292618e27,720a0744-5ae3-4aee-bf19-de4adca3da98,35.5,0.1,3.55,"2024-11-11 01:55:42"
25424,161,tw_a,153853,35e308ff-262f-477a-8a59-8cf292618e27,da569f5d-a13c-4cc4-af52-9b9fded71089,143.5,0.1,14.35,"2024-11-11 01:55:41"
25425,161,tw_a,153871,35e308ff-262f-477a-8a59-8cf292618e27,720a0744-5ae3-4aee-bf19-de4adca3da98,143.5,0.1,14.35,"2024-11-11 01:55:41"
25429,161,tw_a,153882,35e308ff-262f-477a-8a59-8cf292618e27,121ff5cd-2d3d-46d2-a128-5304bc431505,143.5,0.1,14.35,"2024-11-11 01:55:41"
25431,161,tw_a,153889,35e308ff-262f-477a-8a59-8cf292618e27,38f682dd-4303-49f4-b118-61be6b87a134,143.5,0.1,14.35,"2024-11-11 01:55:41"
25426,162,tw_b,153874,35e308ff-262f-477a-8a59-8cf292618e27,720a0744-5ae3-4aee-bf19-de4adca3da98,107.5,0.1,10.75,"2024-11-11 01:55:41"
25430,162,tw_b,153886,35e308ff-262f-477a-8a59-8cf292618e27,121ff5cd-2d3d-46d2-a128-5304bc431505,107.5,0.1,10.75,"2024-11-11 01:55:41"
25427,163,tw_c,153877,35e308ff-262f-477a-8a59-8cf292618e27,720a0744-5ae3-4aee-bf19-de4adca3da98,71.5,0.1,7.15,"2024-11-11 01:55:41"
25428,164,tw_d,153880,d6d3bf38-eeae-4544-87ed-b5a742bb3fc6,720a0744-5ae3-4aee-bf19-de4adca3da98,36,2,72,"2024-11-11 01:55:41"
25412,161,tw_a,153828,35e308ff-262f-477a-8a59-8cf292618e27,720a0744-5ae3-4aee-bf19-de4adca3da98,143.5,0.1,14.35,"2024-11-11 01:55:40"
25421,161,tw_a,153844,35e308ff-262f-477a-8a59-8cf292618e27,121ff5cd-2d3d-46d2-a128-5304bc431505,143.5,0.1,14.35,"2024-11-11 01:55:40"
25423,161,tw_a,153850,35e308ff-262f-477a-8a59-8cf292618e27,38f682dd-4303-49f4-b118-61be6b87a134,143.5,0.1,14.35,"2024-11-11 01:55:40"
25413,162,tw_b,153831,35e308ff-262f-477a-8a59-8cf292618e27,720a0744-5ae3-4aee-bf19-de4adca3da98,107.5,0.1,10.75,"2024-11-11 01:55:40"
25415,162,tw_b,153837,03f9e434-04bd-417f-a72c-a10ce88756a5,d6d3bf38-eeae-4544-87ed-b5a742bb3fc6,109,2,218,"2024-11-11 01:55:40"
25416,162,tw_b,153837,03f9e434-04bd-417f-a72c-a10ce88756a5,d6d3bf38-eeae-4544-87ed-b5a742bb3fc6,110,0.5,55.0,"2024-11-11 01:55:40"
25417,162,tw_b,153837,03f9e434-04bd-417f-a72c-a10ce88756a5,d6d3bf38-eeae-4544-87ed-b5a742bb3fc6,111,0.5,55.5,"2024-11-11 01:55:40"
25422,162,tw_b,153847,35e308ff-262f-477a-8a59-8cf292618e27,121ff5cd-2d3d-46d2-a128-5304bc431505,107.5,0.1,10.75,"2024-11-11 01:55:40"
25414,163,tw_c,153834,35e308ff-262f-477a-8a59-8cf292618e27,720a0744-5ae3-4aee-bf19-de4adca3da98,71.5,0.1,7.15,"2024-11-11 01:55:40"
25418,164,tw_d,153838,35e308ff-262f-477a-8a59-8cf292618e27,720a0744-5ae3-4aee-bf19-de4adca3da98,35.5,0.1,3.55,"2024-11-11 01:55:40"
25408,161,tw_a,153816,35e308ff-262f-477a-8a59-8cf292618e27,121ff5cd-2d3d-46d2-a128-5304bc431505,143.5,0.1,14.35,"2024-11-11 01:55:39"
25410,161,tw_a,153822,35e308ff-262f-477a-8a59-8cf292618e27,38f682dd-4303-49f4-b118-61be6b87a134,143.5,0.1,14.35,"2024-11-11 01:55:39"
25411,161,tw_a,153825,35e308ff-262f-477a-8a59-8cf292618e27,da569f5d-a13c-4cc4-af52-9b9fded71089,143.5,0.1,14.35,"2024-11-11 01:55:39"
25409,162,tw_b,153819,35e308ff-262f-477a-8a59-8cf292618e27,121ff5cd-2d3d-46d2-a128-5304bc431505,107.5,0.1,10.75,"2024-11-11 01:55:39"
25400,161,tw_a,153790,35e308ff-262f-477a-8a59-8cf292618e27,121ff5cd-2d3d-46d2-a128-5304bc431505,143.5,0.1,14.35,"2024-11-11 01:55:38"
25402,161,tw_a,153797,35e308ff-262f-477a-8a59-8cf292618e27,720a0744-5ae3-4aee-bf19-de4adca3da98,143.5,0.1,14.35,"2024-11-11 01:55:38"
25403,161,tw_a,153801,35e308ff-262f-477a-8a59-8cf292618e27,38f682dd-4303-49f4-b118-61be6b87a134,143.5,0.1,14.35,"2024-11-11 01:55:38"
25406,161,tw_a,153810,35e308ff-262f-477a-8a59-8cf292618e27,da569f5d-a13c-4cc4-af52-9b9fded71089,143.5,0.1,14.35,"2024-11-11 01:55:38"
25401,162,tw_b,153793,35e308ff-262f-477a-8a59-8cf292618e27,121ff5cd-2d3d-46d2-a128-5304bc431505,107.5,0.1,10.75,"2024-11-11 01:55:38"
25404,162,tw_b,153803,35e308ff-262f-477a-8a59-8cf292618e27,720a0744-5ae3-4aee-bf19-de4adca3da98,107.5,0.1,10.75,"2024-11-11 01:55:38"
25405,163,tw_c,153807,35e308ff-262f-477a-8a59-8cf292618e27,720a0744-5ae3-4aee-bf19-de4adca3da98,71.5,0.1,7.15,"2024-11-11 01:55:38"
25407,164,tw_d,153812,35e308ff-262f-477a-8a59-8cf292618e27,720a0744-5ae3-4aee-bf19-de4adca3da98,35.5,0.1,3.55,"2024-11-11 01:55:38"
25392,161,tw_a,153765,35e308ff-262f-477a-8a59-8cf292618e27,121ff5cd-2d3d-46d2-a128-5304bc431505,143.5,0.1,14.35,"2024-11-11 01:55:37"
25393,161,tw_a,153768,35e308ff-262f-477a-8a59-8cf292618e27,720a0744-5ae3-4aee-bf19-de4adca3da98,143.5,0.1,14.35,"2024-11-11 01:55:37"
25398,161,tw_a,153783,35e308ff-262f-477a-8a59-8cf292618e27,38f682dd-4303-49f4-b118-61be6b87a134,143.5,0.1,14.35,"2024-11-11 01:55:37"
25399,161,tw_a,153786,35e308ff-262f-477a-8a59-8cf292618e27,da569f5d-a13c-4cc4-af52-9b9fded71089,143.5,0.1,14.35,"2024-11-11 01:55:37"
25394,162,tw_b,153769,35e308ff-262f-477a-8a59-8cf292618e27,121ff5cd-2d3d-46d2-a128-5304bc431505,107.5,0.1,10.75,"2024-11-11 01:55:37"
25395,162,tw_b,153774,35e308ff-262f-477a-8a59-8cf292618e27,720a0744-5ae3-4aee-bf19-de4adca3da98,107.5,0.1,10.75,"2024-11-11 01:55:37"
25396,163,tw_c,153777,35e308ff-262f-477a-8a59-8cf292618e27,720a0744-5ae3-4aee-bf19-de4adca3da98,71.5,0.1,7.15,"2024-11-11 01:55:37"
25397,164,tw_d,153780,35e308ff-262f-477a-8a59-8cf292618e27,720a0744-5ae3-4aee-bf19-de4adca3da98,35.5,0.1,3.55,"2024-11-11 01:55:37"
25390,161,tw_a,153758,35e308ff-262f-477a-8a59-8cf292618e27,38f682dd-4303-49f4-b118-61be6b87a134,143.5,0.1,14.35,"2024-11-11 01:55:36"
25391,161,tw_a,153761,35e308ff-262f-477a-8a59-8cf292618e27,da569f5d-a13c-4cc4-af52-9b9fded71089,143.5,0.1,14.35,"2024-11-11 01:55:36"
25388,162,tw_b,153752,35e308ff-262f-477a-8a59-8cf292618e27,121ff5cd-2d3d-46d2-a128-5304bc431505,107.5,0.1,10.75,"2024-11-11 01:55:36"
25389,164,tw_d,153755,35e308ff-262f-477a-8a59-8cf292618e27,720a0744-5ae3-4aee-bf19-de4adca3da98,35.5,0.1,3.55,"2024-11-11 01:55:36"
25380,161,tw_a,153731,35e308ff-262f-477a-8a59-8cf292618e27,38f682dd-4303-49f4-b118-61be6b87a134,143.5,0.1,14.35,"2024-11-11 01:55:35"
25381,161,tw_a,153734,35e308ff-262f-477a-8a59-8cf292618e27,da569f5d-a13c-4cc4-af52-9b9fded71089,143.5,0.1,14.35,"2024-11-11 01:55:35"
25384,161,tw_a,153739,35e308ff-262f-477a-8a59-8cf292618e27,720a0744-5ae3-4aee-bf19-de4adca3da98,143.5,0.1,14.35,"2024-11-11 01:55:35"
25386,161,tw_a,153746,35e308ff-262f-477a-8a59-8cf292618e27,121ff5cd-2d3d-46d2-a128-5304bc431505,143.5,0.1,14.35,"2024-11-11 01:55:35"
25385,162,tw_b,153742,35e308ff-262f-477a-8a59-8cf292618e27,720a0744-5ae3-4aee-bf19-de4adca3da98,107.5,0.1,10.75,"2024-11-11 01:55:35"
25387,163,tw_c,153747,35e308ff-262f-477a-8a59-8cf292618e27,720a0744-5ae3-4aee-bf19-de4adca3da98,71.5,0.1,7.15,"2024-11-11 01:55:35"
25372,161,tw_a,153703,35e308ff-262f-477a-8a59-8cf292618e27,38f682dd-4303-49f4-b118-61be6b87a134,143.5,0.1,14.35,"2024-11-11 01:55:34"
25373,161,tw_a,153709,35e308ff-262f-477a-8a59-8cf292618e27,720a0744-5ae3-4aee-bf19-de4adca3da98,143.5,0.1,14.35,"2024-11-11 01:55:34"
25374,161,tw_a,153711,35e308ff-262f-477a-8a59-8cf292618e27,da569f5d-a13c-4cc4-af52-9b9fded71089,143.5,0.1,14.35,"2024-11-11 01:55:34"
25378,161,tw_a,153724,35e308ff-262f-477a-8a59-8cf292618e27,121ff5cd-2d3d-46d2-a128-5304bc431505,143.5,0.1,14.35,"2024-11-11 01:55:34"
25375,162,tw_b,153715,35e308ff-262f-477a-8a59-8cf292618e27,720a0744-5ae3-4aee-bf19-de4adca3da98,107.5,0.1,10.75,"2024-11-11 01:55:34"
25379,162,tw_b,153727,35e308ff-262f-477a-8a59-8cf292618e27,121ff5cd-2d3d-46d2-a128-5304bc431505,107.5,0.1,10.75,"2024-11-11 01:55:34"
25376,163,tw_c,153718,35e308ff-262f-477a-8a59-8cf292618e27,720a0744-5ae3-4aee-bf19-de4adca3da98,71.5,0.1,7.15,"2024-11-11 01:55:34"
25377,164,tw_d,153721,35e308ff-262f-477a-8a59-8cf292618e27,720a0744-5ae3-4aee-bf19-de4adca3da98,35.5,0.1,3.55,"2024-11-11 01:55:34"
25362,161,tw_a,153671,35e308ff-262f-477a-8a59-8cf292618e27,720a0744-5ae3-4aee-bf19-de4adca3da98,143.5,0.1,14.35,"2024-11-11 01:55:33"
25364,161,tw_a,153681,35e308ff-262f-477a-8a59-8cf292618e27,38f682dd-4303-49f4-b118-61be6b87a134,143.5,0.1,14.35,"2024-11-11 01:55:33"
25366,161,tw_a,153685,35e308ff-262f-477a-8a59-8cf292618e27,da569f5d-a13c-4cc4-af52-9b9fded71089,143.5,0.1,14.35,"2024-11-11 01:55:33"
25369,161,tw_a,153694,35e308ff-262f-477a-8a59-8cf292618e27,121ff5cd-2d3d-46d2-a128-5304bc431505,143.5,0.1,14.35,"2024-11-11 01:55:33"
25363,162,tw_b,153674,35e308ff-262f-477a-8a59-8cf292618e27,720a0744-5ae3-4aee-bf19-de4adca3da98,107.5,0.1,10.75,"2024-11-11 01:55:33"
25368,162,tw_b,153692,35e308ff-262f-477a-8a59-8cf292618e27,da569f5d-a13c-4cc4-af52-9b9fded71089,107.5,0.05,5.375,"2024-11-11 01:55:33"
25370,162,tw_b,153698,35e308ff-262f-477a-8a59-8cf292618e27,121ff5cd-2d3d-46d2-a128-5304bc431505,107.5,0.05,5.375,"2024-11-11 01:55:33"
25365,163,tw_c,153684,d6d3bf38-eeae-4544-87ed-b5a742bb3fc6,720a0744-5ae3-4aee-bf19-de4adca3da98,72,1.27,91.44,"2024-11-11 01:55:33"
25367,164,tw_d,153688,35e308ff-262f-477a-8a59-8cf292618e27,720a0744-5ae3-4aee-bf19-de4adca3da98,35.5,0.1,3.55,"2024-11-11 01:55:33"
25356,161,tw_a,153654,35e308ff-262f-477a-8a59-8cf292618e27,38f682dd-4303-49f4-b118-61be6b87a134,143.5,0.1,14.35,"2024-11-11 01:55:32"
25357,161,tw_a,153656,35e308ff-262f-477a-8a59-8cf292618e27,da569f5d-a13c-4cc4-af52-9b9fded71089,143.5,0.1,14.35,"2024-11-11 01:55:32"
25359,161,tw_a,153663,35e308ff-262f-477a-8a59-8cf292618e27,121ff5cd-2d3d-46d2-a128-5304bc431505,143.5,0.1,14.35,"2024-11-11 01:55:32"
25358,162,tw_b,153660,35e308ff-262f-477a-8a59-8cf292618e27,da569f5d-a13c-4cc4-af52-9b9fded71089,107.5,0.1,10.75,"2024-11-11 01:55:32"
25360,162,tw_b,153666,35e308ff-262f-477a-8a59-8cf292618e27,121ff5cd-2d3d-46d2-a128-5304bc431505,107.5,0.1,10.75,"2024-11-11 01:55:32"
25361,163,tw_c,153669,d6d3bf38-eeae-4544-87ed-b5a742bb3fc6,121ff5cd-2d3d-46d2-a128-5304bc431505,72,0.73,52.56,"2024-11-11 01:55:32"
25346,161,tw_a,153617,35e308ff-262f-477a-8a59-8cf292618e27,da569f5d-a13c-4cc4-af52-9b9fded71089,143.5,0.1,14.35,"2024-11-11 01:55:31"
25347,161,tw_a,153619,35e308ff-262f-477a-8a59-8cf292618e27,38f682dd-4303-49f4-b118-61be6b87a134,143.45,0.1,14.345,"2024-11-11 01:55:31"
25349,161,tw_a,153626,35e308ff-262f-477a-8a59-8cf292618e27,121ff5cd-2d3d-46d2-a128-5304bc431505,143.5,0.1,14.35,"2024-11-11 01:55:31"
25352,161,tw_a,153634,35e308ff-262f-477a-8a59-8cf292618e27,720a0744-5ae3-4aee-bf19-de4adca3da98,143.5,0.1,14.35,"2024-11-11 01:55:31"
25348,162,tw_b,153621,35e308ff-262f-477a-8a59-8cf292618e27,da569f5d-a13c-4cc4-af52-9b9fded71089,107.5,0.1,10.75,"2024-11-11 01:55:31"
25350,162,tw_b,153629,35e308ff-262f-477a-8a59-8cf292618e27,121ff5cd-2d3d-46d2-a128-5304bc431505,107.5,0.1,10.75,"2024-11-11 01:55:31"
25353,162,tw_b,153636,35e308ff-262f-477a-8a59-8cf292618e27,720a0744-5ae3-4aee-bf19-de4adca3da98,107.5,0.1,10.75,"2024-11-11 01:55:31"
25351,163,tw_c,153632,d6d3bf38-eeae-4544-87ed-b5a742bb3fc6,121ff5cd-2d3d-46d2-a128-5304bc431505,72,2,144,"2024-11-11 01:55:31"
25354,163,tw_c,153640,35e308ff-262f-477a-8a59-8cf292618e27,720a0744-5ae3-4aee-bf19-de4adca3da98,71.5,0.1,7.15,"2024-11-11 01:55:31"
25355,164,tw_d,153648,d6d3bf38-eeae-4544-87ed-b5a742bb3fc6,720a0744-5ae3-4aee-bf19-de4adca3da98,36,2,72,"2024-11-11 01:55:31"
25335,161,tw_a,153582,35e308ff-262f-477a-8a59-8cf292618e27,720a0744-5ae3-4aee-bf19-de4adca3da98,143.5,0.1,14.35,"2024-11-11 01:55:30"
25333,162,tw_b,153577,35e308ff-262f-477a-8a59-8cf292618e27,121ff5cd-2d3d-46d2-a128-5304bc431505,107.5,0.1,10.75,"2024-11-11 01:55:30"
25336,162,tw_b,153586,35e308ff-262f-477a-8a59-8cf292618e27,720a0744-5ae3-4aee-bf19-de4adca3da98,107.5,0.1,10.75,"2024-11-11 01:55:30"
25339,162,tw_b,153606,35e308ff-262f-477a-8a59-8cf292618e27,03f9e434-04bd-417f-a72c-a10ce88756a5,107.5,0.1,10.75,"2024-11-11 01:55:30"
25340,162,tw_b,153606,35e308ff-262f-477a-8a59-8cf292618e27,03f9e434-04bd-417f-a72c-a10ce88756a5,107.45,0.1,10.745,"2024-11-11 01:55:30"
25341,162,tw_b,153606,35e308ff-262f-477a-8a59-8cf292618e27,03f9e434-04bd-417f-a72c-a10ce88756a5,107.4,0.1,10.74,"2024-11-11 01:55:30"
25342,162,tw_b,153606,35e308ff-262f-477a-8a59-8cf292618e27,03f9e434-04bd-417f-a72c-a10ce88756a5,107.35,0.1,10.735,"2024-11-11 01:55:30"
25343,162,tw_b,153606,35e308ff-262f-477a-8a59-8cf292618e27,03f9e434-04bd-417f-a72c-a10ce88756a5,107.3,0.1,10.73,"2024-11-11 01:55:30"
25344,162,tw_b,153606,d6d3bf38-eeae-4544-87ed-b5a742bb3fc6,03f9e434-04bd-417f-a72c-a10ce88756a5,107,2,214,"2024-11-11 01:55:30"
25345,162,tw_b,153606,d6d3bf38-eeae-4544-87ed-b5a742bb3fc6,03f9e434-04bd-417f-a72c-a10ce88756a5,106,0.5,53.0,"2024-11-11 01:55:30"
25334,163,tw_c,153580,d6d3bf38-eeae-4544-87ed-b5a742bb3fc6,121ff5cd-2d3d-46d2-a128-5304bc431505,73,2,146,"2024-11-11 01:55:30"
25337,163,tw_c,153589,d6d3bf38-eeae-4544-87ed-b5a742bb3fc6,720a0744-5ae3-4aee-bf19-de4adca3da98,72,2,144,"2024-11-11 01:55:30"
25338,164,tw_d,153595,d6d3bf38-eeae-4544-87ed-b5a742bb3fc6,720a0744-5ae3-4aee-bf19-de4adca3da98,36,2,72,"2024-11-11 01:55:30"
25325,161,tw_a,153547,35e308ff-262f-477a-8a59-8cf292618e27,720a0744-5ae3-4aee-bf19-de4adca3da98,143.5,0.1,14.35,"2024-11-11 01:55:29"
25329,161,tw_a,153566,35e308ff-262f-477a-8a59-8cf292618e27,da569f5d-a13c-4cc4-af52-9b9fded71089,143.5,0.1,14.35,"2024-11-11 01:55:29"
25330,161,tw_a,153569,35e308ff-262f-477a-8a59-8cf292618e27,121ff5cd-2d3d-46d2-a128-5304bc431505,143.5,0.1,14.35,"2024-11-11 01:55:29"
25332,161,tw_a,153571,35e308ff-262f-477a-8a59-8cf292618e27,38f682dd-4303-49f4-b118-61be6b87a134,143.45,0.1,14.345,"2024-11-11 01:55:29"
25326,162,tw_b,153550,35e308ff-262f-477a-8a59-8cf292618e27,720a0744-5ae3-4aee-bf19-de4adca3da98,107.5,0.1,10.75,"2024-11-11 01:55:29"
25331,162,tw_b,153570,35e308ff-262f-477a-8a59-8cf292618e27,da569f5d-a13c-4cc4-af52-9b9fded71089,107.5,0.1,10.75,"2024-11-11 01:55:29"
25327,163,tw_c,153553,d6d3bf38-eeae-4544-87ed-b5a742bb3fc6,720a0744-5ae3-4aee-bf19-de4adca3da98,72,2,144,"2024-11-11 01:55:29"
25328,164,tw_d,153559,35e308ff-262f-477a-8a59-8cf292618e27,720a0744-5ae3-4aee-bf19-de4adca3da98,35.5,0.1,3.55,"2024-11-11 01:55:29"
25312,161,tw_a,153521,35e308ff-262f-477a-8a59-8cf292618e27,121ff5cd-2d3d-46d2-a128-5304bc431505,143.5,0.1,14.35,"2024-11-11 01:55:28"
25321,161,tw_a,153528,35e308ff-262f-477a-8a59-8cf292618e27,da569f5d-a13c-4cc4-af52-9b9fded71089,143.5,0.1,14.35,"2024-11-11 01:55:28"
25324,161,tw_a,153543,35e308ff-262f-477a-8a59-8cf292618e27,38f682dd-4303-49f4-b118-61be6b87a134,143.5,0.1,14.35,"2024-11-11 01:55:28"
25313,162,tw_b,153522,35e308ff-262f-477a-8a59-8cf292618e27,03f9e434-04bd-417f-a72c-a10ce88756a5,107.5,0.1,10.75,"2024-11-11 01:55:28"
25314,162,tw_b,153522,35e308ff-262f-477a-8a59-8cf292618e27,03f9e434-04bd-417f-a72c-a10ce88756a5,107.45,0.1,10.745,"2024-11-11 01:55:28"
25315,162,tw_b,153522,35e308ff-262f-477a-8a59-8cf292618e27,03f9e434-04bd-417f-a72c-a10ce88756a5,107.4,0.1,10.74,"2024-11-11 01:55:28"
25316,162,tw_b,153522,35e308ff-262f-477a-8a59-8cf292618e27,03f9e434-04bd-417f-a72c-a10ce88756a5,107.35,0.1,10.735,"2024-11-11 01:55:28"
25317,162,tw_b,153522,35e308ff-262f-477a-8a59-8cf292618e27,03f9e434-04bd-417f-a72c-a10ce88756a5,107.3,0.1,10.73,"2024-11-11 01:55:28"
25318,162,tw_b,153522,d6d3bf38-eeae-4544-87ed-b5a742bb3fc6,03f9e434-04bd-417f-a72c-a10ce88756a5,107,2,214,"2024-11-11 01:55:28"
25319,162,tw_b,153522,d6d3bf38-eeae-4544-87ed-b5a742bb3fc6,03f9e434-04bd-417f-a72c-a10ce88756a5,106,0.5,53.0,"2024-11-11 01:55:28"
25320,162,tw_b,153527,35e308ff-262f-477a-8a59-8cf292618e27,121ff5cd-2d3d-46d2-a128-5304bc431505,107.5,0.1,10.75,"2024-11-11 01:55:28"
25322,162,tw_b,153537,35e308ff-262f-477a-8a59-8cf292618e27,da569f5d-a13c-4cc4-af52-9b9fded71089,107.5,0.1,10.75,"2024-11-11 01:55:28"
25323,163,tw_c,153539,d6d3bf38-eeae-4544-87ed-b5a742bb3fc6,121ff5cd-2d3d-46d2-a128-5304bc431505,73,2,146,"2024-11-11 01:55:28"
25301,161,tw_a,153478,35e308ff-262f-477a-8a59-8cf292618e27,121ff5cd-2d3d-46d2-a128-5304bc431505,143.5,0.1,14.35,"2024-11-11 01:55:27"
25304,161,tw_a,153485,35e308ff-262f-477a-8a59-8cf292618e27,da569f5d-a13c-4cc4-af52-9b9fded71089,143.5,0.1,14.35,"2024-11-11 01:55:27"
25306,161,tw_a,153492,35e308ff-262f-477a-8a59-8cf292618e27,38f682dd-4303-49f4-b118-61be6b87a134,143.5,0.1,14.35,"2024-11-11 01:55:27"
25308,161,tw_a,153497,35e308ff-262f-477a-8a59-8cf292618e27,720a0744-5ae3-4aee-bf19-de4adca3da98,143.5,0.1,14.35,"2024-11-11 01:55:27"
25302,162,tw_b,153481,35e308ff-262f-477a-8a59-8cf292618e27,121ff5cd-2d3d-46d2-a128-5304bc431505,107.5,0.1,10.75,"2024-11-11 01:55:27"
25305,162,tw_b,153489,35e308ff-262f-477a-8a59-8cf292618e27,da569f5d-a13c-4cc4-af52-9b9fded71089,107.5,0.1,10.75,"2024-11-11 01:55:27"
25309,162,tw_b,153500,35e308ff-262f-477a-8a59-8cf292618e27,720a0744-5ae3-4aee-bf19-de4adca3da98,107.5,0.1,10.75,"2024-11-11 01:55:27"
